category,author,date,headline,final_news,url
कासा,,"कौलागा चर्तुथी ११४१, कात्तिक ७ आइतबा","इंग्लीश प्रिमियर लिगय् चेल्सी, म्यान्चेस्टर सिटी व वार्टफोड त्यात","इग्लीश प्रिमियर लिग फुटबलय् वंगु चान्हय् चेल्सी व म्यान्चेस्टर सिटी तःधंगु गोल अन्तरं त्यागु दु ।  चेल्सीं थःगु हे मैदानय् जूगु कासाय् नरिच सिटीयात ७गू–०या गोल अन्तरं बुकुगु खः । चेल्सीया नितिं मेसन माउण्टं ह्याट्रिक याःबलय्क्यालुम हड्सन ओडोइ, रिस जेम्स व बेन चिलवेलं छगू छगू गोल याःगु खः ।  कासा त्यागु लिसें चेल्सीं प्रिमियर लिगया ल्याः धलःखय् थःगु अग्रतायात निरन्तरता बिउगु दु । ९गू कासां चेल्सीया २२गू ल्याः जूगु दु । उतिग्यंक कासापाखें २०गू ल्याः मुंकुगु म्यान्चेस्टर सिटी निगूगु थासय् थ्यंगु दु ।  सिटीं वंगु चान्हय् ब्राइटनयात ४गू–१गूया गोल अन्तरं बुकल । उमिगु नितिं फिल फोडेनं निगू गोल याःबलय् इके गुन्डोगान व रियाद माहारेजं छगू छगू गोल याःगु खः ।  वंगु चान्हय् वाट्फोर्डलिसे ५गू–२गूया गोल अन्तरं बुइधुंका एभर्टन धाःसा दबाबय् लाःगु दु । प्रिमियर लिगया मेगु कासाय् साउथह्याम्प्टन व बर्न्लें २गू–२गू गोलया ज्वलिन्ज्वः कासा म्हितुबलय् क्रिष्टल प्यालेस व न्युकासल युनाइटेड अले लिड्स युनाइटेड व वुल्भरह्याम्प्टनं १गू–१गू गोलया ज्वलिन्ज्वः कासा म्हितुगु खः ।  प्रिमियर लिगय् थौं बहनि ९ ता ई जुया १५ गू मिनेटय् म्यान्चेस्टर युनाइटेड व लिभरपुल  दथुइ कासा जुइ  ।",https://www.lahananews.com//%E0%A4%87%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B2%E0%A5%80%E0%A4%B6-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AE%E0%A4%BF%E0%A4%AF%E0%A4%B0-%E0%A4%B2%E0%A4%BF%E0%A4%97%E0%A4%AF%E0%A5%8D-%E0%A4%9A%E0%A5%87%E0%A4%B2%E0%A5%8D%E0%A4%B8%E0%A5%80-%E0%A4%AE%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%9A%E0%A5%87%E0%A4%B8%E0%A5%8D%E0%A4%9F%E0%A4%B0-%E0%A4%B8%E0%A4%BF%E0%A4%9F%E0%A5%80-%E0%A4%B5-%E0%A4%B5%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%9F%E0%A4%AB%E0%A5%8B%E0%A4%A1-%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A4
कासा,,"कौलागा पंचमी ११४१, कार्तिक ८ सोमवाः",लिभरपुलं बुकल म्यान्चेस्टर युनाइटेडयात,"इंग्लीश प्रिमियर लिग फुटबलय् लिभरपुलं म्यान्चेस्टर युनाइटेडयात ५–० गोलं बुकाब्यूगु दु ।  म्यानचेस्टर युनाइटेडया ख्यलय् जूगु कासाय् पाहां टोली लिभरपुलयात शानदार जित बीत मोहोमद सालाहं ह्याट्रिक यातसा नाबि किएटा व डिएगो योटां १, १ गोल तन ।  कासाया ६०गूगु मिनेटय् पउल पाग्बां न्ह्याउँगु कार्ड नयेधुंकाः म्यान्चेस्टर युनाइटेड १० कासामिइ लिकुंगु खः । कासा त्याःगुलिसें लिभरपुलं शिर्ष थासय् दुगु टोली चेल्सीलिसेया दुरी १ अंकय् क्वकाःगु दु ।  बूगु टोली म्यान्चेस्टर युनाइटेडया प्रशिक्षक ओले गुन सोल्सायरयात धाःसा दबाब अप्वःगु दु । वंगु चान्हय् जूगु मेमेगुक कासाय् लेष्टर सिटीं ब्रेन्टफोर्डयात २–१ बुकूबलय् वेष्ट ह्याम युनाइटेडं टोटनह्याम हट्सपरयात १–० ल्युने लाकाब्यूगु दु ।  प्रिमियर लिगय् ९ कासां २२ ल्याः मुंकूगु चेल्सी शिर्ष थासय् दु । उलि हे कासा म्हिताः २१ ल्याः मुंकूगु लिभरपुल निगूगु थासय् थहांवंबलय् २० ल्याः दुगु म्यान्चेस्टर सिटी स्वंगूगु थासय् कुहांवंगु दु ।  १७ ल्याःलिसें वेष्ट ह्याम प्यंगूगु थासय् थहांवंगु दु ।",https://www.lahananews.com//%E0%A4%B2%E0%A4%BF%E0%A4%AD%E0%A4%B0%E0%A4%AA%E0%A5%81%E0%A4%B2%E0%A4%82-%E0%A4%AC%E0%A5%81%E0%A4%95%E0%A4%B2-%E0%A4%AE%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%9A%E0%A5%87%E0%A4%B8%E0%A5%8D%E0%A4%9F%E0%A4%B0-%E0%A4%AF%E0%A5%81%E0%A4%A8%E0%A4%BE%E0%A4%87%E0%A4%9F%E0%A5%87%E0%A4%A1%E0%A4%AF%E0%A4%BE%E0%A4%A4
कासा,,"कौलागा पंचमी ११४१, कार्तिक ८ सोमवाः",रियाल मड्रिडं बार्सिलोनायात बुकल,स्पेनिस लिग फटबलय् रियाल मड्रिडं बार्सिलोनायात २–१ गोल अन्तरं बुकूगु दु ।  निगू नांजाःगु क्लबदथुइ सिजनया न्हापांगु ‘एल क्लासिको’ लय् रियाल मड्रिडं कासा त्याकूगु खः । बार्सिलोनाया मैदानय् जूगु कासाय् रियाल मड्रिडयात त्याकेबीत डेभिड अलाबा व लुकास भास्क्वेजं छगूछगू गोल याःगु दु ।  घरेलु पुचः बार्साया सर्जियो अग्युरों छगोल याःगु दु । कासा त्याःगुलिसे रियाल मड्रिडं ९गू कासापाखें २०गू ल्या दयेकूगु दु । छगू कासा उप्वः म्हितूगु रियाल सोसिडाड २१गू ल्यानाप दकले न्ह्यःनय् दु ।  ९गू कासापाखें १५गू ल्या दयेकूगु बार्सिलोना धलःया गुंगूगु थासय् दु ।,https://www.lahananews.com//%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%B2-%E0%A4%AE%E0%A4%A1%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%A1%E0%A4%82-%E0%A4%AC%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%B8%E0%A4%BF%E0%A4%B2%E0%A5%8B%E0%A4%A8%E0%A4%BE%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%AC%E0%A5%81%E0%A4%95%E0%A4%B2
कासा,,"कौलागा षष्ठी ११४१, कात्तिक ९ मंगलबाः",टि–ट्वेन्टी विश्वकप क्रिकेटय् अफ्गनिस्तानं स्कटल्याण्डयात बुकल,विश्वकप ट्वेन्टी ट्वेन्टी क्रिकेटय् अफ्गानिस्तानं स्कटल्याण्डयात सच्छि व ३०गू रनं बुकुगु दु ।  युएईया सारजहाँलय् वंगु चान्हय् जूगु कासाय् अफ्गानिस्तानं तःधंगु अन्तरं कासा त्याकुगु खः । कासाय् अप्mगानिस्तानं बिउगु सच्छि व ९१गु रनया आज्जु लिफ्यागु स्कटल्यान्ड १०गू ओभर २ गः बलय् ६०गू रनय् हे लिकुन ।  स्कटल्याण्डयात याउँक हे कःघायेत अफ्गानिस्तानया मजिब–उर–रहमानं ५गू विकेट काःगु खः । अथेहे रासिद खानं ४गू विकेट काःबलय् नविन अल हकं छगू विकेट काःगु खः । थ्वयान्ह्यः नाजिबुल्लाह जद्रानया ५९गू रन लिसें हज्मतुल्ला जजाई व रहमान उल्लाह गुरबाजया ४६गू रनं अफ्गानिस्तानं क्वजिनातःगु २०गू ओभरय् ४गू विकेट तंका सच्छि व ९०गू रनया तःधंगु लक्ष्य खडा याःगु खः । विश्वकप टि ट्वेन्टी क्रिकेटय् थौं निगू कासा जुइ  । नेपाली ई कथं ३  ता ई जुया ४५गू मिनेटय् दुबइलय् जुइगु कासाय् दक्षिण अप्mिकां वेष्ट इंडीजलिसे म्हितिइबलय् सारजहाँलय् ७ ता ई जुा ४५ गू मिनेटय् पाकिस्तानं न्युजिल्याण्डया सामना याइ ।,https://www.lahananews.com//%E0%A4%9F%E0%A4%BF%E2%80%93%E0%A4%9F%E0%A5%8D%E0%A4%B5%E0%A5%87%E0%A4%A8%E0%A5%8D%E0%A4%9F%E0%A5%80-%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%95%E0%A4%AA-%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%95%E0%A5%87%E0%A4%9F%E0%A4%AF%E0%A5%8D-%E0%A4%85%E0%A4%AB%E0%A5%8D%E0%A4%97%E0%A4%A8%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%A8%E0%A4%82-%E0%A4%B8%E0%A5%8D%E0%A4%95%E0%A4%9F%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%AC%E0%A5%81%E0%A4%95%E0%A4%B2
कासा,,"कौलागा अष्टमी ११४१, कात्तिक १२ शुक्रबाः",टि–ट्वेन्टी विश्वकपय्ः अष्ट्रेलियां बुकल श्रीलंकयात,विश्वकप टि–ट्वेन्टी क्रिकेटय् अष्ट्रेलियां मदिक्क निगूगु कासा त्याकूगु दु ।  न्हापांगु कासाय् दक्षिण अफ्रिकायात बुकूगु अष्ट्रेलियां वंगु बहनी जूगु निगूगु कासाय् श्रीलंकायात ७ विकेटं बुकाबिल । दुबईलय् टस बुनाः न्हापां व्याटिङ याःगु श्रीलंकां २० ओभरय् ६ विकेट तंकाः सच्छि व ५४ रन दयेकल ।  लिसलय् सच्छि व ५५ रनया आज्जु अष्ट्रेलियां १७ ओभरय् ३ विकेट तंकाः पूवंकल । उकिया लागिं डेभिड वार्नरं ६५ रन दयेकल । कासा त्याःगुलिसें अष्ट्रेलियां पुचःया शिर्ष थासय् दुगु इंग्ल्याण्डलिसे ल्याः ज्वलिंज्वः याःगु दु ।  निगुलिं टोलीं निगू कासां ४–४ ल्याः मुंकूगु दु । अष्ट्रेलियां आः स्वंगूगु कासाय् शनिबाः इंग्ल्याण्डलिसे म्हिती । थ्व कासाय् छगू टोलीया शत प्रतिशत जितया यात्रा क्वचाइगु निश्चित दु ।  विश्वकप टि–ट्वेन्टी क्रिकेटय् थौं निगू कासा जुइ । न्हिनय् जःछि पाः ४ताः इलय् सारजहाँलय् बंगलादेशं वेष्ट इंडीजलिसे म्हितीबलय् बहनी जःछि पाः ८ताः इलय् दुबइलय् अफ्गानिस्तान व पाकिस्तान चुलिंचू लाइ ।,https://www.lahananews.com//%E0%A4%9F%E0%A4%BF%E2%80%93%E0%A4%9F%E0%A5%8D%E0%A4%B5%E0%A5%87%E0%A4%A8%E0%A5%8D%E0%A4%9F%E0%A5%80-%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%95%E0%A4%AA%E0%A4%AF%E0%A5%8D%E0%A4%83-%E0%A4%85%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%B2%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%82-%E0%A4%AC%E0%A5%81%E0%A4%95%E0%A4%B2-%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%B2%E0%A4%82%E0%A4%95%E0%A4%AF%E0%A4%BE%E0%A4%A4
कासा,,"कौलागा दशमी ११४१, कात्तिक १४ आइतबाः",विश्वकप टि–ट्वेन्टी क्रिकेटय् इंग्ल्याण्डं अष्ट्रेलियायात बुकल,विश्वकप टि–ट्वेन्टी क्रिकेटय् अष्ट्रेलियायात बुका इंग्ल्याण्ड सेमिफाईनल लिक्कसं थ्यंगु दु ।  युएईया दुबईय् वंगु चान्हय् जूगु कासाय् इंग्ल्याण्डं अष्ट्रेलियायात ८गू विकेटं बुकुगु दु । अष्ट्रेलियां बिउगु सच्छि व २६गू रनया सामान्य आज्जु इंग्ल्याण्डं ११गू ओभर ४ गः बलय् २गू विकेट तंका पूवंकुगु खः ।  उमिगु नितिं जोस बट्लरं अविजित ७१गू रन मुन । थ्वयान्ह्यः न्हापा ब्याटिङ याःगु अष्ट्रेलियाया आरोन फिन्चं ४९गू रन दयेकेधुंका टोलीं २०गु ओभारय् अलआउट जुइन्ह्यः सच्छि व २५गू रन दयेकुगु खः ।  कासा त्यागु लिसें इंग्ल्याण्डं विश्वकप टि–ट्वेन्टी क्रिकेटया सेमिफाइनलय् थ्यनेगु संभावना क्वात्तूकुगु दु । मदिक्क ३गू कासा त्याका इंग्ल्याण्ड ६गू ल्याः लिसें पुचःया शीर्ष थासय् दु ।  निगूगु थाय्या दक्षिण अफ्रिका व ३गूगु थाय्या  अष्ट्रेलियाया उतिग्यंक ४गू–४गू ल्याः दु । म्हिगःया न्हापांगु कासाय् श्रीलंकायात ४ गू विकटं बुका दक्षिण अफ्रिका निगूगु थासय् थ्यंगु खः । विश्वकप क्रिकेटय् थौं नं निगू कासा जुइ  । थौं अफ्गानिस्तान व नामिबिया लिसें भारत व न्युजिल्याण्ड दथुइ कासा जुइ ।,https://www.lahananews.com//%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%95%E0%A4%AA-%E0%A4%9F%E0%A4%BF%E2%80%93%E0%A4%9F%E0%A5%8D%E0%A4%B5%E0%A5%87%E0%A4%A8%E0%A5%8D%E0%A4%9F%E0%A5%80-%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%95%E0%A5%87%E0%A4%9F%E0%A4%AF%E0%A5%8D-%E0%A4%87%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A4%82-%E0%A4%85%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%B2%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%AC%E0%A5%81%E0%A4%95%E0%A4%B2
कासा,,"कौलागा अष्टमी ११४१, कात्तिक १२ शुक्रबाः",यु २३ फुटबलय् नेपाःया लगातार हार,एएफसी युथ २३ एसियन कप फुटबल ल्यज्या धेंधें बल्लाखय् नेपालया यात्रा पुचः झ्वलय् हे लिकुंगु दु ।  पुचःया निगूगु कासाय् म्हिगः ताजकिस्तानलिसे ६–० गोलं बुइधुंकाः नेपालया संभावना फूगु खः । न्हापांगु कासाय् नेपालयात इरानं ४–० गोलं बुकूगु खः । आः पुचःया लिपांगु कासाय् नेपालं आइतबाः लेबनानलिसे म्हिती ।  पुचः ‘बी’ इ मदिक्क निगूगु कासा त्याकेधुंकाः ताजकिस्तान ६ ल्याःलिसें शीर्ष थासय् दुसा ज्वलिंज्वः ६ ल्याः मुंकूगु इरान गोलअन्तरया लिधंसाय् निगूगु थासय् दु । लगातार निगू कासा बूगु नेपाल व लेबनानं ल्याः मुंकेमफुनि ।  म्हिगः जूगु न्हापांगु कासाय् इरानं लेबनानयात २–० गोलं बुकूगु खः । ११ पुचःया ब्वति दुगु ल्यज्या चरणं प्रत्येक पुचःया त्याकामि व व प्यंगू उत्कृष्ट उपविजेता सन् २०२२य् उज्वेकिस्तानय् जुइगु एएफसी यु–२३ एसिया कपया लागिं ल्यइ ।,https://www.lahananews.com//%E0%A4%AF%E0%A5%81-%E0%A5%A8%E0%A5%A9-%E0%A4%AB%E0%A5%81%E0%A4%9F%E0%A4%AC%E0%A4%B2%E0%A4%AF%E0%A5%8D-%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%83%E0%A4%AF%E0%A4%BE-%E0%A4%B2%E0%A4%97%E0%A4%BE%E0%A4%A4%E0%A4%BE%E0%A4%B0-%E0%A4%B9%E0%A4%BE%E0%A4%B0
कासा,,"कौलागा द्धादशी ११४१, कार्तिक १६ मंगलवाः",नामिबियायात बुका पाकिस्तान टी–ट्वेन्टी विश्वकपया सेमिफाइनलय्,नामिबियायात बुका पाकिस्तान विश्वकप टि–ट्वेन्टी क्रिकेटया सेमिफाइनलय् थ्यंगु दु ।  अबुधाबीइ वंगु चान्हय् जूगु कासाय् पाकिस्तानं नामिबियायात ४५गू रनं बुकल । कासाय् टस त्याका न्हापा व्याटिङ याःगु पाकिस्तानं २०गू ओभरय् २ गू विकेट तंका सच्छि व ८९ गू रन दयेकल ।  उमिगु नितिं मोहोमद रिजवानं अविजित ७९गू रन व बाबर आजमं ७०गू रन दयेकल । लिसःलय् सच्छि व ९०गू रनया आज्जु लिफ्यागु नामिबियां २०गू ओभरय् ५गू विकेट तंका सच्छि व ४४गू रन दयेकुगु खः ।  मदिक्क ४गूगु जित लिसें पाकिस्तान विश्वकपया सेमिफाइनलय् थ्यंगु दु । म्हिगः हे जूगु मेगु कासाय् बंगलादेशयात ६गू विकेटं बुका दक्षिण अफ्रिकां नं सेमिफाइनल थ्यनेगु संभावना क्वात्तुकुगु दु ।  पुचः ए लय् ४ गु कासां ८गू ल्याः मुंकुगु इंग्ल्याण्ड शिर्ष थासय् दूबलय् उतिग्यंक कासां ६ गू ल्याः मुंकुगु दक्षिण अफ्रिका निगूगु थासय् दु । छगू कासा म्हो म्हितुगु अष्ट्रेलिया ४गू ल्याः लिसें ३गूगु थासय् दु ।  विश्वकप टी–ट्वेन्टी क्रिकेटय् थौं नं निगू कासा जुइ  । थौंया न्हापांगु कासाय् न्युजिल्याण्ड व स्कटल्याण्ड म्हितिइबलय् निगूगु कासाय् भारतं अफगानिस्तानलिसे म्हितिइ । मदिक्क निगू कासा बूगु भारत दबाबय् दु ।,https://www.lahananews.com//%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%BF%E0%A4%AC%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%AC%E0%A5%81%E0%A4%95%E0%A4%BE-%E0%A4%AA%E0%A4%BE%E0%A4%95%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%A8-%E0%A4%9F%E0%A5%80%E2%80%93%E0%A4%9F%E0%A5%8D%E0%A4%B5%E0%A5%87%E0%A4%A8%E0%A5%8D%E0%A4%9F%E0%A5%80-%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%95%E0%A4%AA%E0%A4%AF%E0%A4%BE-%E0%A4%B8%E0%A5%87%E0%A4%AE%E0%A4%BF%E0%A4%AB%E0%A4%BE%E0%A4%87%E0%A4%A8%E0%A4%B2%E0%A4%AF%E0%A5%8D
कासा,,"कौलागा त्रयोदशी ११४१, कात्तिक १७ बुधबाः",टि–ट्वेन्टी विश्वकपय् भारतं अफ्गानिस्तानयात बुकल,"आइसीसी ट्वेन्टी ट्वेन्टी विश्वकप क्रिकेटय् भारतं न्हापांगु जित ल्हातय् लाकूगु दु ।  वंगु बहनी अफगानिस्तानयात ६६ रनं बु्काः भारतं सेमिफाइनल दुहांवनेगु सम्भावनायात म्वाकूगु दु । युएईया आबुधाबीइ जूगु कासाय् न्हापां व्याटिङ याःगु भारतं क्वःज्यूगु २० ओभरय् २ विकेट तंकाः २सः व १० रनया तःधंगु योगफल दयेकल ।  उकिया लागिं रोहित शर्मां ७४ अले लोकेश राहुलं ६९ रन दयेकल । लिसलय् २सः व ११ रनया आज्जु ल्यूगु अफगानिस्तानं २० ओभरय् ७ विकेट तंकाः सच्छि व ४४ रन जक दयेकेफत । थुृगु कासा त्याकूगुलिसें भारतं पुचःया स्वंगू कासां २ ल्याः मुंकूगु दु ।  थुगु पुलचय् ४ कासां ८ ल्याः मुंकूगु पाकिस्तान सेमिफाइनलय् थ्यनेधुंकूगु दु । अफगानिस्तान प्यंगू कासां प्यंगू ल्याःलिसें निगूगु, न्युजिल्यान्ड स्वंगू कासां प्यंगू ल्याः मुंकाः स्वंगूगु व भारत स्वंगू कासां निगू ल्याःलिसें प्यंगूगु थासय् दु । म्हिगः हे जूगु न्हापांगु कासाय् स्कटल्याण्डयात १६ रनं बुकाः न्युजिल्याण्डं नं सेमिफाइनल थ्यनेगु संभावना ल्यंकूगु दु । विश्वकप क्रिकेटय् थौं नं निगू कासा जुइ । थौंया न्हापांगु कासाय् अष्ट्रेलियां बंगलादेशलिसे म्हितीबलय् निगूगु कासाय् श्रीलंकां वेष्ट इंडीजलिसे धेंधें बल्लाः याइ ।",https://www.lahananews.com//%E0%A4%9F%E0%A4%BF%E2%80%93%E0%A4%9F%E0%A5%8D%E0%A4%B5%E0%A5%87%E0%A4%A8%E0%A5%8D%E0%A4%9F%E0%A5%80-%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%95%E0%A4%AA%E0%A4%AF%E0%A5%8D-%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A4%82-%E0%A4%85%E0%A4%AB%E0%A5%8D%E0%A4%97%E0%A4%BE%E0%A4%A8%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%A8%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%AC%E0%A5%81%E0%A4%95%E0%A4%B2
कासा,राम डंगोल,"तछलाथ्व चौथी ११४३, बैसाख ११ सोमवाः",आईपीएल क्रिकेटय् चेन्नई ४९ रन बिजयी,"इन्डियन प्रिमियर लिग आईपीएल क्रिकेटय् चेन्नई  सुपर किङ्सं कोलकाता नाइट राइडर्सयात ४९ रनं बूकुगु दु। कोलकाताया घरेलु मैदान इडन गार्डेनय् जूगु कासाय् चेन्नई न शानदार ब्याटिङ यागु खः। चेन्नई न बिःगु २ सय ३६ रनया लक्ष्य कोलकातां निर्धारित २० ओभरय् ८ विकेटय् १ सय ८६ रन जक दयकेफुगु खः। कोलकाताया लागि जसन रोय व रिंकु सिंहपिन्स अर्धशतकीय पारी म्हितूगु खः। जसन रोयं ६१ रन, रिंकु सिंहं ५३ रन, कप्तान नितिश राणां २७ व भेन्कटेस ऐरं २० रन दयकूगु खः। चेन्नईया लागि तुसार देशपाण्डे व महेश थिक्सनां निगु निगु विकेट व आकाश सिंह, मोइन अलि, रविन्द्र जडेजा व मथिशा पथिरानापिन्स छगु छगु विकेट काःगु खः। टस बूया न्हापां ब्याटिङ याःगु चेन्नई न निर्धारित २० ओभरय् ४ विकेटय् २ सय ३५ रन दयकूगु खः। चेन्नईया लागि अजिन्क्या रहाणे, डेभोन कन्वे व शिवम् दुवेपिन्स अर्धशतकीय पारी म्हितूगु खः। अजिन्क्या रहाणे न ७१ रन, कन्वें ५६ व शिवम् दुवे न ५० रन दयकूगु खः। अथेहे, ऋतुराज गायकवाडं ३५ व रविन्द्र जडेजां १८ रन दयकूगु खः। कोलकाताया लागि कुलवन्त खेजरोलियां निगु विकेट, वरुण चक्रवर्ती व सुयश शर्मापिन्स छगु छगु विकेट काःगु खः।",https://www.lahananews.com//node/14159
कासा,राम डंगोल,"तछलाथ्व चौथी ११४३, बैसाख ११ सोमवाः",प्रिमियर लिगय् न्युकासलं २१ मिनेतय् न्यागु गोल,प्रिमियर लिग आइतबाः जूगु कासाय् न्युकासल युनाइटेडं टोटनहमयात ६–१ गोलं पराजित याःगु दु। थुगु कासा लिपा न्युकासल अंकतालिकाय् स्वंगुगु थासय् लाःगु दु। घरेलु मैदान सेन्ट जेम्स पार्कय् न्युकासलं २१ मिनेट दुने हे न्याःगु गोल याःगु खः। न्युकासलया लागि जाकोब मर्फीं २ व ९ मिनेटय् गोल याःगु खःसा जोएलिन्टनं ६ मिनेटय् गोल याःगु खः। एलेक्जान्डर इसाकं १९ गु व २१ गु मिनेटय् गोल यासे न्युकासल ५–० गोलं अग्रता काःगु खः। कासाया ४९ गु मिनेटय् ह्यारी केनं मेगु गोल याःगु खः।,https://www.lahananews.com//node/14162
कासा,राम डंगोल,"तछलाथ्व पंचमी ११४३, बैसाख १२ मंगलवाः",आईपीएल क्रिकेटय् दिल्ली क्यापिटल्स ७ रनं बिजयी,"इन्डियन प्रिमियर लिग (आईपीएल) क्रिकेटय् दिल्ली क्यापिटल्स बिजयी जुगु दु। म्हिगः चान्ह्यः जुगु कासाय् दिल्लीं सनराइजर्स हैदराबादयात ७ रनं बूकुगु खः। दिल्लीं बिगु १ सय ४५ रनया लक्ष्य हैदराबादं २० ओभरय् ६ विकेटय् १ सय ३७ रन दयकूगु खः। हैदराबादया मयङ्क अग्रवालं दकलय् अप्पो ४९ रन दयकूगु खःसा हेनरिक केल्सनं ३१ रन दयकूगु खः। दिल्लीया एनरिच नोर्किया व अक्षर पटेलपिन्स निगु निगु विकेट व इशान्त शर्मा, कुलदीप यादवपिन्स छगु छगु विकेट काःगु खः। हैदराबादय् न्हापां ब्याटिङ याःगु दिल्लीं निर्धारित २० ओभरय् ९ विकेटय् १ सय ४४ रन दयकूगु खः। दिल्लीया मनिष पान्डे व अक्षर पटेल ३४ रन दयकूगु खः। हैदराबादया वासिङ्टन सुन्दरं ३ विकेट, भुवनेश्वर कुमारं निगु विकेट व टी नटराजनं छगू विकेट काःगु खः।",https://www.lahananews.com//node/14181
कासा,लहनान्युज,"तछलाथ्व षष्ठी ११४३, बैसाख १३ बुधवाः",आईपीएल क्रिकेटय् गुजरात ५५ रनं त्यात,"ईन्डियन प्रिमियर लिग (आईपीएल) क्रिकेटय् साविक विजेता गुजरात टाईटन्सं मुम्बई इन्डियन्सयात ५५ रनं बूकुगु दु। वंगु चान्ह्यः अहमदावादय् गुजरातं बिःगु २ सय ८ रनया लक्ष्य मुम्बई न निर्धारित २० ओभरय् ९ विकेट गुमे याना १ सय ५२ रन जक दयकूगु खः। मुम्बईया निहाल वाधिरां दकलय् अप्पो ४० रन, क्यामरुन ग्रीनं ३३ रन व सुर्यकुमार यादवं २३ रन दयकूगु खः। गुजरातया नूर अहमदं स्वंगू, मोहित शर्मा व राशिद खानपिन्स निगु निगु विकेट काःगु खः। कप्तान हार्दिक पान्ड्यां छगु विकेट काःगु खः। टस बूया न्हापां ब्याटिङ याःगु गुजरातं निर्धारित २० ओभरय् खुगु विकेटय् २ सय ७ रन दयकूगु खः । गुजरातया शुभमन गिलं दकलय् अप्पो ५६ रन, डेबिड मिलर ४६ रन व मनोहरं ४२ रन दयकूगु खः। मुम्बईया पियुष चावलां निगु विकेट, जेसन बेहरनडोर्फ, राईली मेरिडेथ, अर्जुन तेन्दुल्कर व कुमार कार्तिक्ये न छगु छगु विकेट काःगु खः।",https://www.lahananews.com//node/14188
