category,author,date,headline,final_news,url
अन्तर्राष्ट्रिय,,"December 08, 2021 10:47 AM",ओमिक्रोनयात नं खोप प्रभावकारी : डब्ल्युएचओ,विश्व स्वास्थ्य संगठनं कोरोनाया न्हूगु भेरियन्ट ओमिक्रोनया नियन्त्रणय् नं आः छ्यलाच्वंगु खोपं हे ज्या याइगु धाःगु दु ।  ओमिक्रोन भेरियन्टया संक्रमण जूसां खोप काःपिं मनूत तसकं विरामी मजुइगु डब्ल्युएचओया अधिकारीतय् धापू दु । दक्षिण अफ्रिकाया ओमिक्रोन संक्रमितय् याःगु परीक्षणं खोपया प्रभावकारिता पुष्टि याःगु खः ।  अथेसां गुगु हदतक्क खोपं ज्या याः धइगु निक्र्यौल धाःसा जुइ ल्यं दनि । डब्लुएचओया डा. माइक रायनं ओमिक्रोन भेरिएन्ट नं खोपया प्रभावकारिता छले यायेत मेगु भेरियन्ट स्वयां चलाख खनेमदुगु धयादिल ।  खोप काःपिं मनूत नं ओमिक्रोनं तसकं विरामी जुइगुलिं बचे जुइगु वय्कःया विश्वास दु । थ्वयां न्ह्यः लूगु कोरोनाया भेरियन्टत स्वयां अप्वः समस्या ओमिक्रोनं महइगु डब्ल्युएचओया लिच्वः दु ।  वैज्ञानिकतय्सं धाःसा ओमिक्रोनय् आःतक्क विकसित खोपत छले यायेफइगु क्षमता अप्वः दुगु धासें सचेत जुयाच्वनेत चेतावनी बियाच्वंगु दु ।,https://www.lahananews.com//%E0%A4%93%E0%A4%AE%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A5%8B%E0%A4%A8%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%A8%E0%A4%82-%E0%A4%96%E0%A5%8B%E0%A4%AA-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%AD%E0%A4%BE%E0%A4%B5%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A5%80-%E0%A4%A1%E0%A4%AC%E0%A5%8D%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A5%81%E0%A4%8F%E0%A4%9A%E0%A4%93
अन्तर्राष्ट्रिय,,"December 08, 2021 10:48 AM",एन्जेला मर्केल थौंनिसें पदमुक्त जुइगु,"जर्मन चान्सलर एन्जेला मर्केल थौंनिसें पदमुक्त जुइत्यंगु दु । न्हूम्ह चान्सलरया रुपं थौंनिसें हे ओलाफ शुल्जं कार्यभार कःघानादी ।  वय्कलं थौं हे पद अले गोपनियताया शपथग्रहण यानादी । सन् २००५ या नोभेम्बर २२य् जर्मनीया चान्सलर जूम्ह मर्केल जर्मनीया इतिहासय् छम्ह जक मिसा चान्सलर खः ।  थःगु कार्यकालय् वय्कः तसकं लोकं ह्वायेत ताःलात । वय्कःया कार्यकालय् प्यम्ह अमेरिकी राष्ट्रपति, प्यम्ह फ्रान्सेली राष्ट्रपति, न्याम्ह बेलायती प्रधानमन्त्री हिलेधुंकल ।  अथेसां थःगु कार्य कुशलताया हुनिं दक्वं राष्ट्रलिसेया स्वापू सुमुधुर दयेकेत मर्केल ताःलात । पदमुक्त जुयाच्वंबलय् मर्केलं न्हूम्ह चान्सलर शुल्जयात न्ह्याबलें साथ व ग्वहालि यायेगु बचं बियादीगु दु ।  न्हूम्ह नियुक्त चान्सलर शुल्जं नं देय् व जनताया हितय् ज्या यायेगु बचं बियादीगु दु ।",https://www.lahananews.com//%E0%A4%8F%E0%A4%A8%E0%A5%8D%E0%A4%9C%E0%A5%87%E0%A4%B2%E0%A4%BE-%E0%A4%AE%E0%A4%B0%E0%A5%8D%E0%A4%95%E0%A5%87%E0%A4%B2-%E0%A4%A5%E0%A5%8C%E0%A4%82%E0%A4%A8%E0%A4%BF%E0%A4%B8%E0%A5%87%E0%A4%82-%E0%A4%AA%E0%A4%A6%E0%A4%AE%E0%A5%81%E0%A4%95%E0%A5%8D%E0%A4%A4-%E0%A4%9C%E0%A5%81%E0%A4%87%E0%A4%97%E0%A5%81
अन्तर्राष्ट्रिय,लहनान्युज,"December 08, 2021 12:27 PM",आःयागु खोप हे ओमिक्रोनविरुद्ध ज्यायाइ,विश्व स्वास्थ्य संगठनया अधिकारीं आः प्रयोग जुयाच्वंगु कोभिड खोपं ओमिक्रोनविरुद्ध ज्या याइ धका धाउगु दु। दक्षिण अफ्रिकाय् न्हुगु भेरियन्टबारे याउगु न्हुगु नयाँ ल्याब परीक्षणं ओमिक्रोनया फाइजर खोप छले याये फइगु इलय् विश्व स्वास्थ्य संगठन (डब्ल्यूएचओ)या अधिकारीं लिपागु धारणा वंगु खः। अनुसन्धानकर्तापिन्स न्हुगु भेरियन्टविरुद्ध खोपया प्रभावकारिता कम जुइ धका धया वयाच्वंगु खः। तर डब्ल्यूएचओया स्वास्थ्य आपतकाल कार्यक्रमया कार्यकारी निर्देशक डा. माइक रायनं ओमिक्रोनको खोप छले याइगु क्षमता मेगु भेरियन्ट स्वया बाला आःतक छ् न संकेत फेला परे मजुनि धका धागु दु।,https://www.lahananews.com//node/10475
अन्तर्राष्ट्रिय,लहनान्युज,"December 10, 2021 08:33 AM",दक्षिण अफ्रिकाय् ओमिक्रोन भेरियन्टया सङ्क्रमितपि २२५ प्रतिशतं थहावन,"दक्षिण अफ्रिकाय् कोभिड–१९ या न्हुगु भेरियन्ट ओमिक्रोनं सङ्क्रमित जूपिनिगु ल्याः हलियक हे दकलय् अप्पो खनेदुगु दु। विश्वय् खनेदुपि सङ्क्रमितमध्ये दक्षिण अफ्रिकाय् जक ४६ प्रतिशत दु धका विश्व स्वास्थ्य सङ्गठन (डब्ल्यूएचओ) न धाउगु दु। दक्षिण अफ्रिकाय् लिपापगु न्ह्यन्हुया दुने ओमिक्रोन भेरियन्टया सङ्क्रमितपि २२५ प्रतिशतं थहावंगु दु। तर, सङ्क्रमण फैलै जुया वसा गम्भीर बिरामी जूपि धासा ६ प्रतिशत जक खनेदु धका सङ्गठनं धाउगु दु।ओमिक्रोन भेरियन्ट खनेदुगु मध्ये ६ प्रतिशत जक आईसीयूलय् भर्ना जुयाच्वंगु दु। विश्व स्वास्थ्य सङ्गठनं खोप सल्लाहकार समितिया कथं प्रतिरक्षा प्रणाली कमजोर जूपि ओमिक्रोनया सङ्क्रमण जुगु दु। रोग प्रतिरोधात्मक क्षमता कमजोर जूपिन्त बुस्टर डोज बिइत समितिं सुझाव बिउगु दु।",https://www.lahananews.com//node/10495
अन्तर्राष्ट्रिय,,"December 12, 2021 11:33 AM",अमेरिकाय् धाकुफयेलिपा सीपिनि ल्याः ८४म्ह थ्यन,"अमेरिकाय् धाकुफसं सीपिनि ल्याः ८४म्ह थ्यंगु दु । आपाल मनूत तनाच्वंगुलिं म्होतिइ सच्छि सिवें अप्वःसिया ज्यान वने फइगु ताकं याःगु दु ।  धाकु फसं लिच्वः लाःगु ६ गू वटा राज्य मध्ये केन्टुकीइ आपत्कालिन अवस्था लागू याःगु दु । केन्टुकीइ जक  धाकु फसय् लाना ७०म्ह सिइधुंकुगु दु । केन्टुकीया आपालं कार्खानाय् कामदारत तक्यंगु ताकं याःगु दु ।  दक्वःलय् अप्वः हताहती धाःसा मेफिल्डया ज्याझ्वलय् जूगु अनया गभर्नर एण्डी बेसियरं जानकारी बियादीगु दु । धाकुफसं सडक व रेलमार्ग क्षत विक्षत दय्कुगु दुसा द्वलंद्वः सवारी साधन क्षतविक्षत जूगु दु ।  गुलिखय् सवारी साधनय् मनूत तक्यंगृु अनुमानय् मालेज्या जुयाच्वंगु दु । आपालं मनूत मत व त्वनेगु लःया सुविधां बञ्चित जूगु दु । इलिनोइस राज्यय् दूगु अमेजनया गोदामघर दुंबलय् आपालं मनूत तक्यंगु दु ।  केन्टुकीलिपा मिसीसिपी, इलिनोइस, अर्कान्सस, मिसुरी व टिनेसी राज्यय् धाकु फयेया लिच्वः लाःगु दु । केन्टुकीइ आपत्कालिन अवस्था लागू यायेगु आदेश जारी याना अमेरिकी राष्ट्रपति जो बाइडेनं धाकु फसं लिच्वः लाःपिं जनताया नितिं संघीय कोषं गुलि फू ग्वहालि चूलाकेगु धयादीगु दु ।  थुगु धाकु फसं अमेरिकी इतिहासय् हे दक्वःलय् ग्यानापूगु जूगु धका बाइडेनं धाकु फसं लिच्वः लाःपिनि नितिं आर्थिक ग्वहालि यायेगु वचं बियादीगु खः । धाकुफसं अमेरिकाया मेगु राज्य् नं विनाश याये फइगु मौसमबिद्तये ख्याच्वः दु ।",https://www.lahananews.com//%E0%A4%85%E0%A4%AE%E0%A5%87%E0%A4%B0%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%AF%E0%A5%8D-%E0%A4%A7%E0%A4%BE%E0%A4%95%E0%A5%81%E0%A4%AB%E0%A4%AF%E0%A5%87%E0%A4%B2%E0%A4%BF%E0%A4%AA%E0%A4%BE-%E0%A4%B8%E0%A5%80%E0%A4%AA%E0%A4%BF%E0%A4%A8%E0%A4%BF-%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%83-%E0%A5%AE%E0%A5%AA%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%A5%E0%A5%8D%E0%A4%AF%E0%A4%A8
अन्तर्राष्ट्रिय,लहनान्युज,"December 09, 2021 01:16 PM",पाकिस्तानय् छम्हेसित ओमिक्रोन भेरियन्ट पुष्टि जुल,पाकिस्तानय् तक न्हुगु कोभिड भेरियन्टया संक्रमितपि पिहावंगु दु। थ्व नाप दक्षिण एसियाय् आःतक न्यागू देशय् ओमिक्रोन भेरियन्ट पुष्टि जुइ धुकुगु दु। बिहीबाः कराचीइ छम्ह मिसायात ओमिक्रोन भेरियन्ट संक्रमण पुष्टि जुगु दु धका पाकिस्तानया अधिकारीं धाउगु दु। संक्रमित मिसा स्थानीय जुगु व गन विदेश यात्रा वंगु खनेमदु धका उम्ह अधिकारीं धाउगु दु। आःतक खोप मकानिम्ह उम्ह ६५ दँ दुम्ह मिसायात ओमिक्रोन संक्रमण जुगु खः।संक्रमण खनेदुगु उम्ह मिसा अस्पतालय् भर्ना जुया व आः डिस्चार्ज जुइ धुका  छेँ हे आइसोलेशनय् च्वनाच्वंगु दु।,https://www.lahananews.com//node/10486
अन्तर्राष्ट्रिय,,"December 13, 2021 11:18 AM",टोर्नाडों तच्वकं लिच्वः लाःगु राज्यय् ल्हानाच्वंपिनि मालेज्या व उद्धार,"अमेरिकाय् टोर्नाडों तच्वकं लिच्वः लाःगु ६ गू राज्यय् भग्नावशेषय् ल्हानाच्वंपिनि मालेज्या व उद्धारया कुतः जुयाच्वंगु दु ।  शक्तिशाली टोर्नाडों ६गू राज्यय् म्होतिइ ९४म्ह सीगु दु । आपालं सर्वसाधारण अझं वेपत्ता दूगु बीबीसीं न्ह्यथंगु दु । उमिगु जीवितय् उद्धारया संभवाना तसकं म्हो जूसा नं उद्धारकर्मीतयेसं कुतः न्ह्यानाच्वंगु धाःगु दु ।  केन्टकी लिसेंया ६ गू राज्यय् म्होतिइ ३०गू टोर्नाडोया हुनिं तःधंगु मानवीय लिसें भौतिक क्षति जूगु खः । केन्टकीइ म्होतिइ ८०गू लिसें आःतक्क म्होतिइ ९४म्ह सीगु अमेरिकी सञ्चारमाध्यमं न्ह्यथंगु दु ।  टोर्नाडोया हुनिं केन्टकी, अर्कान्सा, इलिनोइ, मिजुरी, मिसिसिपी व टेनिसीइ जनजीवनय् लिच्वः लाःगु दु । सीपिनि ल्याः सच्छि सिवें अप्वः थ्यनिगु ताकं याःगु दु । टोर्नाडों सीमतः उद्योग लिसेंयात ध्वस्त याःगु दु ।  दुंगु भग्नावशेषय् उद्धारकर्मीं तक्यंपिनि मालेज्या जुयाच्वंगु दु । केन्टकीया मेफिल्ड टाउन टोर्नाडोया हुनिं दक्वःलय् अप्वः लिच्वः लाःगु दु । टोर्नाडोया हुनिं सच्छि अप्वः उद्योगय् लिच्वः लाःगु बुखँय् न्ह्यथनातःगु दु ।  टोर्नाडोया हुनिं मत लिसें लःया सेवाय् नं लिच्वः लाःगु दुसा द्वलंद्वः मनूत लः व मतया अभावय् लाःगु दु ।",https://www.lahananews.com//%E0%A4%9F%E0%A5%8B%E0%A4%B0%E0%A5%8D%E0%A4%A8%E0%A4%BE%E0%A4%A1%E0%A5%8B%E0%A4%82-%E0%A4%A4%E0%A4%9A%E0%A5%8D%E0%A4%B5%E0%A4%95%E0%A4%82-%E0%A4%B2%E0%A4%BF%E0%A4%9A%E0%A5%8D%E0%A4%B5%E0%A4%83-%E0%A4%B2%E0%A4%BE%E0%A4%83%E0%A4%97%E0%A5%81-%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A5%8D%E0%A4%AF%E0%A4%AF%E0%A5%8D-%E0%A4%B2%E0%A5%8D%E0%A4%B9%E0%A4%BE%E0%A4%A8%E0%A4%BE%E0%A4%9A%E0%A5%8D%E0%A4%B5%E0%A4%82%E0%A4%AA%E0%A4%BF%E0%A4%A8%E0%A4%BF-%E0%A4%AE%E0%A4%BE%E0%A4%B2%E0%A5%87%E0%A4%9C%E0%A5%8D%E0%A4%AF%E0%A4%BE-%E0%A4%B5-%E0%A4%89%E0%A4%A6%E0%A5%8D%E0%A4%A7%E0%A4%BE%E0%A4%B0
अन्तर्राष्ट्रिय,,"November 29, 2021 11:47 AM",नेदरल्याण्ड्सय् १३म्ह ओमिक्रोन संक्रमित,"दक्षिण अफ्रिकां नेदरल्याण्ड्स लिहाँवःपिं ६१म्ह कोरोना संक्रमित यात्रु मध्ये १३ म्हसिके न्हूगु भेरिएन्ट ओमिक्रोन पुष्टी जूगु दु ।  दक्षिण अफ्रिकाया जोहानेशबर्गं नेदरल्याण्ड्सया एम्स्टर्डम थ्यंगृु निगः विमानय् सवार ६१म्ह यात्रुयाके कोरोना पोजिटिभ लूगुलिइ १३म्हसिके न्हूगु भेरिएन्ट पुष्टी जूगु खः ।  न्हूगु भेरिएन्ट लुइधुंका नेदरल्याण्ड्सय् थप कडाई यायेगु तयारी जूगु दु । थ्वहे दथुइ नेदरल्याण्ड्सया स्वास्थ्यमन्त्री ह्युगो द जोङं थ्वयान्ह्यः छवाया ई दुने दक्षिण अफ्रिकी देशं नेदरल्याण्ड्स लिहाँवःपिं यात्रुतयेत नं कोरोना परिक्षण यायेत निर्देशन बिउगु दु ।  अफ्रिकी देशय् खनेदूगु ओमिक्रोन बेलायत, जर्मनी, इटली व अष्ट्रेलियामा नं खनेदयेधुंकुगु दु ।",https://www.lahananews.com//%E0%A4%A8%E0%A5%87%E0%A4%A6%E0%A4%B0%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A5%8D%E0%A4%B8%E0%A4%AF%E0%A5%8D-%E0%A5%A7%E0%A5%A9%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%93%E0%A4%AE%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A5%8B%E0%A4%A8-%E0%A4%B8%E0%A4%82%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A4%BF%E0%A4%A4
अन्तर्राष्ट्रिय,लहनान्युज,"November 28, 2021 12:03 PM",ओमिक्रोनया संक्रमित जुपि युरोपय् थीथी थासय् पिहावल,"छु दिं न्ह्य जक दक्षिण अफ्रिकाय् पत्ता लगे जुगु कोभिड–१९ या न्हुगु भेरियन्ट ओमिक्रोनया संक्रमित युरोपय् थीथी थासय् पिहावंगु दु। बेलायत, जर्मनी व इटलीइ ओमिक्रोनया न्हुपि संक्रमितपि पिहावंगु दु। शनिबाः बेलायतय् निम्हेसित न्हुगु भेरियन्ट खनेदुगु दु। दक्षिण अफ्रिकां लिहावंपि निम्हेसित ओमिक्रोन खनेदुगु दु धका बेलायतया स्वास्थ्यमन्त्री साजिद जाभिदं धाउगु दु। अथेहे, जर्मनय् नोभेम्बर २४ य् दक्षिण अफ्रिकापाखे वंपि निम्हेसित ओमिक्रोन भेरियन्ट पुष्टि जुगु धका म्युनिखस्थित माइक्रोबायोलोजी केन्द्र म्याक भोन पेटेनकोभरं धाउगु दु। इटलीइ न मोजाम्बिकपाखे लिहावंम्ह छम्हेसित ओमिक्रोन भेरियन्ट संक्रमित जुगु व निम्ह मचा नाप मेपि न्याम्हेसित कोरोना संक्रमण पुष्टि जुगु दु। तर कोभिड–१९ या मेमेगु भेरियन्ट स्वया ओमिक्रोन थप खतरनाक वा गम्भीर दु वा मदु धइगु पुष्टि जुइ ल्यःदनि।",https://www.lahananews.com//node/10315
अन्तर्राष्ट्रिय,,"November 29, 2021 11:48 AM",दक्षिण अफ्रिाका राष्ट्रपतिया असन्तुष्टी,"दक्षिण अफ्रिाकाया राष्ट्रपति सिरिल रामाफोसां थःगु देय् बिरुद्ध तःगु यात्रा प्रतिबन्धया कुँख्यनादीगु दु ।  दक्षिण अफ्रिाका लिसेंया मेगु ६ गू अफ्रिकी देशय् कोरोनाया न्हूगु भेरिएन्ट लुइधुंका हलिंया आपालं देशं यात्रा प्रतिबन्ध तयेधुंका असन्तुष्ट जुयादीम्ह राष्ट्रपति रामाफोसां थःगु देय् व नागरिकयात अन्याय जूगु प्रतिक्रिया बियादीगु दु ।  छगू समारोहस न्ववासें वयेकलं थी थी देयया थुगु निर्णयलं थःपिन्त निराश याःगु धका थःपिनि नागरिकया नुगः क्वन्ह्याकेगु ज्या जक जूगु धयादीगु खः । लिसें वयेकलं यात्रा प्रतिबन्धया छुं नं वैज्ञानिक लिधंसा मदूगु धका दक्षिण अफ्रिकी देय्त अनुचित यःमयःया शिकार जूगु धयादील ।  निवा न्ह्यः दक्षिण अफ्रिकाया दक्वःलय् अप्वः जनघनत्व दूगु गौतेङ प्रान्तय् न्हूगु भेरिएन्ट लुइधुंका बिश्व स्वास्थ्य संगठन डब्ल्युएचओं बिश्व जगतयात सचेत याकुगु खः ।  थ्वहे दथुइ डब्ल्युएचआें यात्रा प्रतिबन्ध तःगु देय्यात बैज्ञानिक दृष्टिकोणं निर्णय कायेत छ्याता बियादीगु दु । आः अमेरिका, बेलायत, युरोपियन युनिएन, नेपाल, भारत लिसेंया देय्तयेसं दक्षिण अफ्रिकी देय्या यात्रुतयेत प्रतिबन्ध तयेधुंकुगु दु ।",https://www.lahananews.com//%E0%A4%A6%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BF%E0%A4%A3-%E0%A4%85%E0%A4%AB%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%BE%E0%A4%95%E0%A4%BE-%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A4%AA%E0%A4%A4%E0%A4%BF%E0%A4%AF%E0%A4%BE-%E0%A4%85%E0%A4%B8%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%81%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%80
अन्तर्राष्ट्रिय,,"November 30, 2021 11:44 AM",कोरोनाया न्हूगु भेरियन्ट याकनं हे हलिंन्यंक न्यनेफुगु डब्ल्युएचओया चेतावनी,"बिश्व स्वास्थ्य संगठन डब्ल्युएचओं कोरानोया न्हूगु भेरिएन्ट ओमिक्रोनया संक्रमण हलिंन्यंक याकनं हे न्यनीगु चेतावनी ब्यूगु दु ।  थुकिं गम्भीर लिच्वः वयेफुगु धासें डब्ल्युएचओं बिश्व जगतयात महामारी न्यंकेमबीत ठोस पलाः न्ह्याकेत नं धाःगु दु । डब्ल्युएचओ प्रमुख डा. टेड्रोस गेब्रेयससं गरीब राष्ट्रय् खोप उपलब्ध याकेत तःमि राष्ट्रयात इनाप यानादीगु दु । हलिंन्यंकया बैज्ञानिकतय्सं न्हूगु संस्करण, उच्च प्रसारण व पुनः संक्रमणया जोखिम व खोपया बारे अध्ययन अनुसन्धान न्ह्याकेधुनागु धासें वय्कलं अफ्रिकी देय्तय्सं महामारी न्यंकेमबीत न्ह्याकूगु पलाःया प्रशंसा यानादिल ।  वंगु वालय् दक्षिण अफ्रिकी देशय् खनेदुगु ओमिक्रोनया हुनिं हलिंया कयौं देशं उगु देय्या नागरिकयात यात्रा प्रतिबन्ध तयेधुंकूगु दु ।",https://www.lahananews.com//%E0%A4%95%E0%A5%8B%E0%A4%B0%E0%A5%8B%E0%A4%A8%E0%A4%BE%E0%A4%AF%E0%A4%BE-%E0%A4%A8%E0%A5%8D%E0%A4%B9%E0%A5%82%E0%A4%97%E0%A5%81-%E0%A4%AD%E0%A5%87%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%A8%E0%A5%8D%E0%A4%9F-%E0%A4%AF%E0%A4%BE%E0%A4%95%E0%A4%A8%E0%A4%82-%E0%A4%B9%E0%A5%87-%E0%A4%B9%E0%A4%B2%E0%A4%BF%E0%A4%82%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A4%82%E0%A4%95-%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A4%A8%E0%A5%87%E0%A4%AB%E0%A5%81%E0%A4%97%E0%A5%81-%E0%A4%A1%E0%A4%AC%E0%A5%8D%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A5%81%E0%A4%8F%E0%A4%9A%E0%A4%93%E0%A4%AF%E0%A4%BE-%E0%A4%9A%E0%A5%87%E0%A4%A4%E0%A4%BE%E0%A4%B5%E0%A4%A8%E0%A5%80
अन्तर्राष्ट्रिय,लहनान्युज,"November 29, 2021 07:06 PM",ओमिक्रोन भेरियन्ट आःतक झीछगु देशय् फैलै जुइ धुकल,"विश्व स्वास्थ्य संगठन (डब्ल्यूएचओ) न न्हुगु कोरोना भेरियन्ट हलियकं फैलै जुइ फुगु संभावना दु धका धाउगु दु। अथेहे दक्को सदस्य राष्ट्रपिन्स माःगु तयारीया लागि अपिल याउगु दु। डब्ल्यूएचओ न ओमिक्रोन भेरियन्ट हलियकं फैलै जुइगु सम्भावना दु व थुकिया लागि तयारी अवस्थामा च्वनेत १९४ सदस्य राष्ट्रयात इनाप याउगु दु। जोखिमय् दुगु समूहपिन्त खोप बिइगु ज्या न्ह्याकेत न डब्ल्यूएचओ न धाउगु दु। सोमबाः न्हुगु भेरियन्टबारे प्राविधिक ब्रिफिङ यासे डब्ल्यूएचओ न  धाउगु दु, ‘ओमिक्रोन भेरियन्टपाखे उत्पन्न जुइ फुउगु विश्वव्यापी जोखिम यक्को दुगु मूल्यांकन याउगु दु।’ अथेहे, ओमिक्रोन नाप दक्को कोरोना भेरियन्टय् निगरानी अप्वोकेगु व याकन हे खोपया ज्या न्ह्याकेत न डब्ल्यूएचओ न इनाप याउगु दु। शुरुइ दक्षिण अफ्रिकाय् पहिचान जुगुे ओमिक्रोन आःतक ११ गु देशय् फैलै जुइ धुकुगु दु। न्हुगु भेरियन्ट पत्ता लगे जुइवं जापान व इजरायलं दक्को विदेशी यात्रुपिन्त दुहावयेगुलि रोक लगे याउगु दु।",https://www.lahananews.com//node/10352
अन्तर्राष्ट्रिय,लहनान्युज,"December 01, 2021 10:05 AM",अमेरिकाय् छगु विद्यालयय् अन्धाधुन्ध गोली प्रहारं स्वम्ह विद्यार्थीपि मन्त,"अमेरिकाया मिशिगन राज्यय् छगु विद्यालयय् अन्धाधुन्ध गोली प्रहार जुगुलि स्वम्ह विद्यार्थीपिनिगु ज्यान वंगु दु। सीपि १६, १४ व १७ दँ दुपि खः। ज्यान वःपिनिगु म्हसिका खुले जुगु दु। अथेहे उगु हमलाय् छम्ह शिक्षकनाप च्याम्ह घाइते जुगु दु। घटनाय् संलग्न जुगु आशंकाय् प्रहरीं १५ दँ दुम्ह छात्रयात ज्वंगु दु। आक्रमण छाय् व छु उद्देश्यया लागि जुगु दु धका सिइमदुनि।",https://www.lahananews.com//node/10372
